date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:47:03	11256/11256	---MCZ	200	added ('OK')	text/css	date:Tue,%2029%20Sep%202020%2015:53:06%20GMT	https://chaai.qodeinteractive.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min1f61.css	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:03	4186/4186	---MCZ	200	added ('OK')	text/css	date:Fri,%2007%20Jun%202019%2020:45:02%20GMT	https://chaai.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.4.3	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min84fc.css	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:04	158005/158005	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2002%20Nov%202022%2011:32:33%20GMT	https://chaai.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-and-player.min1f61.js	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:05	1191/1191	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2000:30:05%20GMT	https://chaai.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.4.3	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-includes/js/mediaelement/mediaelement-migrate.min84fc.js	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:05	179178/179178	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Feb%202024%2014:47:05%20GMT	https://chaai.qodeinteractive.com/category/herbal/	D:/Project_FontEnd/chaai.qodeinteractive.com/category/herbal/index.html	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:06	204443/204443	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Feb%202024%2014:47:05%20GMT	https://chaai.qodeinteractive.com/the-best-natural-drink/	D:/Project_FontEnd/chaai.qodeinteractive.com/the-best-natural-drink/index.html	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:06	204334/204334	---MCZ	200	added ('OK')	text/html	date:Mon,%2026%20Feb%202024%2014:47:04%20GMT	https://chaai.qodeinteractive.com/natural-and-fresh-blends/	D:/Project_FontEnd/chaai.qodeinteractive.com/natural-and-fresh-blends/index.html	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:06	1107/1107	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2029%20Mar%202023%2023:24:12%20GMT	https://chaai.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.4.3	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-includes/js/mediaelement/wp-mediaelement.min84fc.js	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:06	6464/6464	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2029%20Sep%202020%2015:53:06%20GMT	https://chaai.qodeinteractive.com/wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.17	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-includes/js/mediaelement/renderers/vimeo.min1f61.js	(from https://chaai.qodeinteractive.com/tea-shop/)
21:47:07	9939/9939	---MCZ	200	added ('OK')	text/css	date:Wed,%2022%20Nov%202023%2008:33:09%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-732.css?ver=1700641989	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-73298b6.css	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:09	49031/49031	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:09%20GMT	https://chaai.qodeinteractive.com/wp-json/wp/v2/pages/732	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/wp/v2/pages/732.json	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:11	2153/2153	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:11%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Ftea-house%2F	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embede197.json	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Feb%202024%2014:47:11%20GMT	https://chaai.qodeinteractive.com/?p=732	D:/Project_FontEnd/chaai.qodeinteractive.com/indexdc3d.html	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:13	2310/2310	---MCZ	200	added ('OK')	text/xml	date:Mon,%2026%20Feb%202024%2014:47:13%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Ftea-house%2F&format=xml	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed63e2	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Feb%202024%2014:47:13%20GMT	http://chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img2.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img2.107.delayed	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:13	115658/115658	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:02:21%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-rev-img1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-rev-img1.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Feb%202024%2014:47:14%20GMT	http://chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img3.109.delayed	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:15	115069/115069	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Sep%202021%2013:56:10%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img2.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img2.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:15	116977/116977	---M--	200	added ('OK')	image/jpeg	date:Thu,%2030%20Sep%202021%2013:56:13%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/09/h3-rev-img3.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:15	112418/112418	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:02:11%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-img1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-img1.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:15	12867/12867	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2011:02:14%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-img2.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-img2.png	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:16	112912/112912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2013:27:56%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-img3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-img3.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:17	108049/108049	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:01:51%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-1.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:17	112257/112257	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:01:55%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-2.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-2.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:17	113546/113546	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:01:59%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-3.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:18	107818/107818	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:02:02%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-4.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-4.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:18	112075/112075	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:02:05%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-5.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-5.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:19	116873/116873	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2011:02:08%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-6.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/h3-gallery-6.jpg	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:19	149250/149250	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2011:36:14%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-4.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-4.png	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:20	177349/177349	---M--	200	added ('OK')	image/png	date:Fri,%2027%20Aug%202021%2012:35:51%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img01.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img01.png	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:20	192062/192062	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2012:23:49%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-6.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-6.png	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:20	1299/1299	---MCZ	200	added ('OK')	text/css	date:Wed,%2004%20Aug%202021%2012:48:15%20GMT	https://chaai.qodeinteractive.com/wp-content/plugins/chaai-core/inc/post-types/restaurant-menu/shortcodes/reservation-form/assets/css/plugins/jQueryDatepicker.css?ver=6.4.3	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/plugins/chaai-core/inc/post-types/restaurant-menu/shortcodes/reservation-form/assets/css/plugins/jQueryDatepicker84fc.css	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:21	36516/36516	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2004%20Aug%202021%2012:48:15%20GMT	https://chaai.qodeinteractive.com/wp-content/plugins/chaai-core/inc/post-types/restaurant-menu/shortcodes/reservation-form/assets/js/plugins/datepicker.min.js?ver=1	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/plugins/chaai-core/inc/post-types/restaurant-menu/shortcodes/reservation-form/assets/js/plugins/datepicker.min68b3.js	(from https://chaai.qodeinteractive.com/tea-house/)
21:47:21	17164/17164	---MCZ	200	added ('OK')	text/css	date:Wed,%2020%20Oct%202021%2011:29:12%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-1344.css?ver=1634729352	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-13447f86.css	(from https://chaai.qodeinteractive.com/landing/)
21:47:23	42015/42015	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:23%20GMT	https://chaai.qodeinteractive.com/wp-json/wp/v2/pages/1344	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/wp/v2/pages/1344.json	(from https://chaai.qodeinteractive.com/landing/)
21:47:25	2143/2143	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:25%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Flanding%2F	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed3ffc.json	(from https://chaai.qodeinteractive.com/landing/)
21:47:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Feb%202024%2014:47:25%20GMT	https://chaai.qodeinteractive.com/?p=1344	D:/Project_FontEnd/chaai.qodeinteractive.com/indexc918.html	(from https://chaai.qodeinteractive.com/landing/)
21:47:27	2300/2300	---MCZ	200	added ('OK')	text/xml	date:Mon,%2026%20Feb%202024%2014:47:27%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Flanding%2F&format=xml	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed77cc	(from https://chaai.qodeinteractive.com/landing/)
21:47:28	4002/4002	---M--	200	added ('OK')	image/png	date:Mon,%2018%20Oct%202021%2008:01:32%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/chaai-spinner-img.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/chaai-spinner-img.png	(from https://chaai.qodeinteractive.com/landing/)
21:47:28	3819/3819	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Oct%202021%2014:56:03%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/chaai-lend-logo.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/chaai-lend-logo.png	(from https://chaai.qodeinteractive.com/landing/)
21:47:29	87442/87442	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:46:41%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-home-img1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-home-img1.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:29	106453/106453	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:41:52%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-h3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-h3.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:29	94569/94569	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:46:44%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-home-img2.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-home-img2.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:30	84475/84475	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:46:35%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img3.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:30	92711/92711	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:46:32%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img2.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img2.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:31	93615/93615	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:46:29%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img1.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:31	89808/89808	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:46:38%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img4.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-blog-img4.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:31	59072/59072	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:41:55%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p1.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:32	102792/102792	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:42:06%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p5.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p5.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:32	93724/93724	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:42:09%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p6.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p6.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:33	88215/88215	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:41:58%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p2.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p2.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:34	91700/91700	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:42:03%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p4.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p4.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:34	94020/94020	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2011:42:00%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/land-p3.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:35	65155/65155	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:47:07%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop1.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:36	74237/74237	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:47:10%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop2.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop2.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:36	79392/79392	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:47:13%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop3.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop3.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:36	79248/79248	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Oct%202021%2014:47:16%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop4.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/landing-shop4.jpg	(from https://chaai.qodeinteractive.com/landing/)
21:47:37	104586/104586	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Oct%202021%2010:41:59%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/10/p2-img.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/10/p2-img.jpg	(from https://chaai.qodeinteractive.com/about-us/)
21:47:37	6480/6480	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Oct%202021%2011:15:08%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-584.css?ver=1634555708	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-584e36b.css	(from https://chaai.qodeinteractive.com/about-us/)
21:47:39	30640/30640	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:39%20GMT	https://chaai.qodeinteractive.com/wp-json/wp/v2/pages/584	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/wp/v2/pages/584.json	(from https://chaai.qodeinteractive.com/about-us/)
21:47:41	2148/2148	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:41%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Fabout-us%2F	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed81f1.json	(from https://chaai.qodeinteractive.com/about-us/)
21:47:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Feb%202024%2014:47:41%20GMT	https://chaai.qodeinteractive.com/?p=584	D:/Project_FontEnd/chaai.qodeinteractive.com/index63e6.html	(from https://chaai.qodeinteractive.com/about-us/)
21:47:43	2305/2305	---MCZ	200	added ('OK')	text/xml	date:Mon,%2026%20Feb%202024%2014:47:43%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Fabout-us%2F&format=xml	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed9ec8	(from https://chaai.qodeinteractive.com/about-us/)
21:47:44	443225/443225	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Aug%202021%2006:57:29%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/about-img-1.jpg	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/about-img-1.jpg	(from https://chaai.qodeinteractive.com/about-us/)
21:47:44	2340/2340	---MCZ	200	added ('OK')	text/css	date:Wed,%2022%20Nov%202023%2008:22:18%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-785.css?ver=1700641338	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-785aa8e.css	(from https://chaai.qodeinteractive.com/our-team/)
21:47:46	13997/13997	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:46%20GMT	https://chaai.qodeinteractive.com/wp-json/wp/v2/pages/785	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/wp/v2/pages/785.json	(from https://chaai.qodeinteractive.com/our-team/)
21:47:48	2148/2148	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:48%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Four-team%2F	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed1935.json	(from https://chaai.qodeinteractive.com/our-team/)
21:47:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Feb%202024%2014:47:48%20GMT	https://chaai.qodeinteractive.com/?p=785	D:/Project_FontEnd/chaai.qodeinteractive.com/index6996.html	(from https://chaai.qodeinteractive.com/our-team/)
21:47:50	2305/2305	---MCZ	200	added ('OK')	text/xml	date:Mon,%2026%20Feb%202024%2014:47:50%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Four-team%2F&format=xml	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed709b	(from https://chaai.qodeinteractive.com/our-team/)
21:47:51	195080/195080	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2011:32:52%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-1.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-1.png	(from https://chaai.qodeinteractive.com/our-team/)
21:47:51	163840/163840	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2011:36:08%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-2.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-2.png	(from https://chaai.qodeinteractive.com/our-team/)
21:47:52	169342/169342	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Aug%202021%2011:36:11%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-3.png	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/2021/08/team-img-3.png	(from https://chaai.qodeinteractive.com/our-team/)
21:47:52	10986/10986	---MCZ	200	added ('OK')	text/css	date:Thu,%2014%20Oct%202021%2009:18:38%20GMT	https://chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-724.css?ver=1634203118	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-content/uploads/elementor/css/post-724847f.css	(from https://chaai.qodeinteractive.com/our-menu/)
21:47:54	20929/20929	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:54%20GMT	https://chaai.qodeinteractive.com/wp-json/wp/v2/pages/724	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/wp/v2/pages/724.json	(from https://chaai.qodeinteractive.com/our-menu/)
21:47:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2026%20Feb%202024%2014:47:56%20GMT	https://chaai.qodeinteractive.com/?p=724	D:/Project_FontEnd/chaai.qodeinteractive.com/index52c0.html	(from https://chaai.qodeinteractive.com/our-menu/)
21:47:57	2148/2148	---MCZ	200	added ('OK')	application/json	date:Mon,%2026%20Feb%202024%2014:47:57%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Four-menu%2F	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embede3e0.json	(from https://chaai.qodeinteractive.com/our-menu/)
21:47:59	2305/2305	---MCZ	200	added ('OK')	text/xml	date:Mon,%2026%20Feb%202024%2014:47:59%20GMT	https://chaai.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fchaai.qodeinteractive.com%2Four-menu%2F&format=xml	D:/Project_FontEnd/chaai.qodeinteractive.com/wp-json/oembed/1.0/embed7212	(from https://chaai.qodeinteractive.com/our-menu/)
